CarTelemetryPacket { speed_kph: 0, throttle: 0.0, steer: -0.0, brake: 0.0, clutch: 0, gear: 0, eng_rpm: 3489, drs: 0, rev_light_percent: 0, brake_1_temp: 30, brake_2_temp: 30, brake_3_temp: 30, brake_4_temp: 30, tyre_1_surface_temp: 85, tyre_2_surface_temp: 85, tyre_3_surface_temp: 90, tyre_4_surface_temp: 90, tyre_1_inner_temp: 85, tyre_2_inner_temp: 85, tyre_3_inner_temp: 90, tyre_4_inner_temp: 90, engine_temp: 89, tyre_1_pressure: 21.1, tyre_2_pressure: 21.1, tyre_3_pressure: 23.0, tyre_4_pressure: 23.0, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }
CarTelemetryPacket { speed_kph: 230, throttle: 0.0, steer: -0.00016784668, brake: 0.785153, clutch: 0, gear: 7, eng_rpm: 9178, drs: 0, rev_light_percent: 0, brake_1_temp: 824, brake_2_temp: 823, brake_3_temp: 884, brake_4_temp: 883, tyre_1_surface_temp: 94, tyre_2_surface_temp: 91, tyre_3_surface_temp: 93, tyre_4_surface_temp: 93, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 109, tyre_1_pressure: 21.5275, tyre_2_pressure: 21.521332, tyre_3_pressure: 23.156431, tyre_4_pressure: 22.988348, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 220, throttle: 0.0, steer: -0.00050354004, brake: 0.785153, clutch: 0, gear: 6, eng_rpm: 10002, drs: 0, rev_light_percent: 0, brake_1_temp: 858, brake_2_temp: 857, brake_3_temp: 916, brake_4_temp: 915, tyre_1_surface_temp: 93, tyre_2_surface_temp: 91, tyre_3_surface_temp: 93, tyre_4_surface_temp: 93, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 109, tyre_1_pressure: 21.527805, tyre_2_pressure: 21.521168, tyre_3_pressure: 23.156317, tyre_4_pressure: 22.98869, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 209, throttle: 0.0, steer: -0.0025482774, brake: 0.7890593, clutch: 0, gear: 6, eng_rpm: 9479, drs: 0, rev_light_percent: 0, brake_1_temp: 886, brake_2_temp: 886, brake_3_temp: 940, brake_4_temp: 940, tyre_1_surface_temp: 93, tyre_2_surface_temp: 91, tyre_3_surface_temp: 93, tyre_4_surface_temp: 93, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 109, tyre_1_pressure: 21.528036, tyre_2_pressure: 21.52093, tyre_3_pressure: 23.156172, tyre_4_pressure: 22.989025, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 198, throttle: 0.0, steer: -0.0036163926, brake: 0.7890593, clutch: 0, gear: 6, eng_rpm: 8968, drs: 0, rev_light_percent: 0, brake_1_temp: 910, brake_2_temp: 909, brake_3_temp: 960, brake_4_temp: 960, tyre_1_surface_temp: 92, tyre_2_surface_temp: 90, tyre_3_surface_temp: 93, tyre_4_surface_temp: 93, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.528183, tyre_2_pressure: 21.520636, tyre_3_pressure: 23.156004, tyre_4_pressure: 22.989313, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 188, throttle: 0.0, steer: -0.0029755235, brake: 0.77734035, clutch: 0, gear: 5, eng_rpm: 9846, drs: 0, rev_light_percent: 0, brake_1_temp: 929, brake_2_temp: 929, brake_3_temp: 976, brake_4_temp: 975, tyre_1_surface_temp: 92, tyre_2_surface_temp: 90, tyre_3_surface_temp: 92, tyre_4_surface_temp: 93, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.52825, tyre_2_pressure: 21.520264, tyre_3_pressure: 23.155811, tyre_4_pressure: 22.989578, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 178, throttle: 0.0, steer: -0.0029144883, brake: 0.77343404, clutch: 0, gear: 5, eng_rpm: 9295, drs: 0, rev_light_percent: 0, brake_1_temp: 945, brake_2_temp: 944, brake_3_temp: 988, brake_4_temp: 988, tyre_1_surface_temp: 92, tyre_2_surface_temp: 90, tyre_3_surface_temp: 92, tyre_4_surface_temp: 92, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.528236, tyre_2_pressure: 21.51984, tyre_3_pressure: 23.155586, tyre_4_pressure: 22.989819, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 168, throttle: 0.0, steer: -0.0027619004, brake: 0.77343404, clutch: 0, gear: 5, eng_rpm: 8759, drs: 0, rev_light_percent: 0, brake_1_temp: 958, brake_2_temp: 958, brake_3_temp: 998, brake_4_temp: 998, tyre_1_surface_temp: 91, tyre_2_surface_temp: 89, tyre_3_surface_temp: 92, tyre_4_surface_temp: 92, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.528156, tyre_2_pressure: 21.519358, tyre_3_pressure: 23.155348, tyre_4_pressure: 22.990015, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 158, throttle: 0.0, steer: -0.0024872422, brake: 0.77343404, clutch: 0, gear: 5, eng_rpm: 8230, drs: 0, rev_light_percent: 0, brake_1_temp: 969, brake_2_temp: 969, brake_3_temp: 1007, brake_4_temp: 1007, tyre_1_surface_temp: 91, tyre_2_surface_temp: 89, tyre_3_surface_temp: 92, tyre_4_surface_temp: 92, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.528008, tyre_2_pressure: 21.518822, tyre_3_pressure: 23.155075, tyre_4_pressure: 22.990206, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 150, throttle: 0.0, steer: -0.0023041368, brake: 0.77343404, clutch: 0, gear: 4, eng_rpm: 9093, drs: 0, rev_light_percent: 0, brake_1_temp: 979, brake_2_temp: 979, brake_3_temp: 1014, brake_4_temp: 1014, tyre_1_surface_temp: 91, tyre_2_surface_temp: 89, tyre_3_surface_temp: 92, tyre_4_surface_temp: 92, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.527798, tyre_2_pressure: 21.518236, tyre_3_pressure: 23.154787, tyre_4_pressure: 22.990349, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 140, throttle: 0.0, steer: -0.0017852783, brake: 0.77343404, clutch: 0, gear: 4, eng_rpm: 8500, drs: 0, rev_light_percent: 0, brake_1_temp: 987, brake_2_temp: 987, brake_3_temp: 1020, brake_4_temp: 1020, tyre_1_surface_temp: 90, tyre_2_surface_temp: 88, tyre_3_surface_temp: 92, tyre_4_surface_temp: 92, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.527525, tyre_2_pressure: 21.517595, tyre_3_pressure: 23.15447, tyre_4_pressure: 22.990482, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 130, throttle: 0.0, steer: 0.0023651123, brake: 0.7656214, clutch: 0, gear: 4, eng_rpm: 7928, drs: 0, rev_light_percent: 0, brake_1_temp: 994, brake_2_temp: 994, brake_3_temp: 1025, brake_4_temp: 1025, tyre_1_surface_temp: 90, tyre_2_surface_temp: 88, tyre_3_surface_temp: 92, tyre_4_surface_temp: 92, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.527193, tyre_2_pressure: 21.516909, tyre_3_pressure: 23.154133, tyre_4_pressure: 22.99058, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 121, throttle: 0.0, steer: 0.0074311495, brake: 0.69530785, clutch: 0, gear: 4, eng_rpm: 7878, drs: 0, rev_light_percent: 0, brake_1_temp: 999, brake_2_temp: 999, brake_3_temp: 1028, brake_4_temp: 1028, tyre_1_surface_temp: 90, tyre_2_surface_temp: 88, tyre_3_surface_temp: 91, tyre_4_surface_temp: 92, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.526812, tyre_2_pressure: 21.516172, tyre_3_pressure: 23.153774, tyre_4_pressure: 22.990664, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 116, throttle: 0.0, steer: 0.00968945, brake: 0.45632106, clutch: 0, gear: 3, eng_rpm: 8573, drs: 0, rev_light_percent: 0, brake_1_temp: 1003, brake_2_temp: 1003, brake_3_temp: 1030, brake_4_temp: 1030, tyre_1_surface_temp: 90, tyre_2_surface_temp: 88, tyre_3_surface_temp: 91, tyre_4_surface_temp: 91, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.526365, tyre_2_pressure: 21.515368, tyre_3_pressure: 23.153378, tyre_4_pressure: 22.990713, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 112, throttle: 0.25792325, steer: 0.00968945, brake: 0.16665906, clutch: 0, gear: 3, eng_rpm: 8381, drs: 0, rev_light_percent: 0, brake_1_temp: 1003, brake_2_temp: 1002, brake_3_temp: 1028, brake_4_temp: 1028, tyre_1_surface_temp: 89, tyre_2_surface_temp: 88, tyre_3_surface_temp: 91, tyre_4_surface_temp: 91, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.525904, tyre_2_pressure: 21.514582, tyre_3_pressure: 23.152979, tyre_4_pressure: 22.990734, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 113, throttle: 0.40871292, steer: 0.00968945, brake: 0.0, clutch: 0, gear: 3, eng_rpm: 8495, drs: 0, rev_light_percent: 0, brake_1_temp: 999, brake_2_temp: 999, brake_3_temp: 1023, brake_4_temp: 1023, tyre_1_surface_temp: 89, tyre_2_surface_temp: 87, tyre_3_surface_temp: 91, tyre_4_surface_temp: 91, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.525373, tyre_2_pressure: 21.513712, tyre_3_pressure: 23.152538, tyre_4_pressure: 22.990723, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 115, throttle: 0.44838637, steer: 0.00968945, brake: 0.0, clutch: 0, gear: 3, eng_rpm: 8656, drs: 0, rev_light_percent: 0, brake_1_temp: 996, brake_2_temp: 995, brake_3_temp: 1018, brake_4_temp: 1018, tyre_1_surface_temp: 89, tyre_2_surface_temp: 87, tyre_3_surface_temp: 91, tyre_4_surface_temp: 91, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.5248, tyre_2_pressure: 21.512808, tyre_3_pressure: 23.152058, tyre_4_pressure: 22.990675, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 117, throttle: 0.432517, steer: 0.013229609, brake: 0.0, clutch: 0, gear: 3, eng_rpm: 8819, drs: 0, rev_light_percent: 0, brake_1_temp: 992, brake_2_temp: 992, brake_3_temp: 1012, brake_4_temp: 1012, tyre_1_surface_temp: 89, tyre_2_surface_temp: 87, tyre_3_surface_temp: 90, tyre_4_surface_temp: 90, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.524158, tyre_2_pressure: 21.511827, tyre_3_pressure: 23.151516, tyre_4_pressure: 22.990576, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 119, throttle: 0.2335622, steer: 0.026077628, brake: 0.0, clutch: 0, gear: 3, eng_rpm: 8897, drs: 0, rev_light_percent: 0, brake_1_temp: 988, brake_2_temp: 988, brake_3_temp: 1007, brake_4_temp: 1007, tyre_1_surface_temp: 89, tyre_2_surface_temp: 87, tyre_3_surface_temp: 90, tyre_4_surface_temp: 90, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.523523, tyre_2_pressure: 21.510883, tyre_3_pressure: 23.150978, tyre_4_pressure: 22.990448, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 119, throttle: 0.12698048, steer: 0.04542613, brake: 0.0, clutch: 0, gear: 3, eng_rpm: 8860, drs: 0, rev_light_percent: 0, brake_1_temp: 984, brake_2_temp: 984, brake_3_temp: 1001, brake_4_temp: 1001, tyre_1_surface_temp: 88, tyre_2_surface_temp: 86, tyre_3_surface_temp: 90, tyre_4_surface_temp: 90, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.52279, tyre_2_pressure: 21.509817, tyre_3_pressure: 23.15037, tyre_4_pressure: 22.990273, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 118, throttle: 0.08861931, steer: 0.0759747, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 11174, drs: 0, rev_light_percent: 12, brake_1_temp: 980, brake_2_temp: 980, brake_3_temp: 995, brake_4_temp: 995, tyre_1_surface_temp: 88, tyre_2_surface_temp: 86, tyre_3_surface_temp: 90, tyre_4_surface_temp: 90, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.522041, tyre_2_pressure: 21.508745, tyre_3_pressure: 23.149744, tyre_4_pressure: 22.99007, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 118, throttle: 0.0, steer: 0.12016475, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 10959, drs: 0, rev_light_percent: 0, brake_1_temp: 977, brake_2_temp: 977, brake_3_temp: 990, brake_4_temp: 990, tyre_1_surface_temp: 88, tyre_2_surface_temp: 86, tyre_3_surface_temp: 90, tyre_4_surface_temp: 90, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.521267, tyre_2_pressure: 21.50764, tyre_3_pressure: 23.149094, tyre_4_pressure: 22.98983, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 115, throttle: 0.0, steer: 0.16786444, brake: 0.13095295, clutch: 0, gear: 2, eng_rpm: 10760, drs: 0, rev_light_percent: 0, brake_1_temp: 974, brake_2_temp: 973, brake_3_temp: 985, brake_4_temp: 985, tyre_1_surface_temp: 88, tyre_2_surface_temp: 86, tyre_3_surface_temp: 89, tyre_4_surface_temp: 89, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.52046, tyre_2_pressure: 21.506487, tyre_3_pressure: 23.148422, tyre_4_pressure: 22.989552, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 112, throttle: 0.0, steer: 0.21580839, brake: 0.19046313, clutch: 0, gear: 2, eng_rpm: 10436, drs: 0, rev_light_percent: 0, brake_1_temp: 973, brake_2_temp: 972, brake_3_temp: 983, brake_4_temp: 983, tyre_1_surface_temp: 88, tyre_2_surface_temp: 85, tyre_3_surface_temp: 89, tyre_4_surface_temp: 89, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.519611, tyre_2_pressure: 21.505285, tyre_3_pressure: 23.14775, tyre_4_pressure: 22.989258, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 109, throttle: 0.0, steer: 0.27403677, brake: 0.18649578, clutch: 0, gear: 2, eng_rpm: 10068, drs: 0, rev_light_percent: 0, brake_1_temp: 972, brake_2_temp: 971, brake_3_temp: 981, brake_4_temp: 981, tyre_1_surface_temp: 88, tyre_2_surface_temp: 85, tyre_3_surface_temp: 89, tyre_4_surface_temp: 89, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.51876, tyre_2_pressure: 21.504133, tyre_3_pressure: 23.14708, tyre_4_pressure: 22.988922, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 106, throttle: 0.0, steer: 0.3318379, brake: 0.15872437, clutch: 0, gear: 2, eng_rpm: 9717, drs: 0, rev_light_percent: 0, brake_1_temp: 971, brake_2_temp: 970, brake_3_temp: 979, brake_4_temp: 979, tyre_1_surface_temp: 88, tyre_2_surface_temp: 85, tyre_3_surface_temp: 89, tyre_4_surface_temp: 89, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.517908, tyre_2_pressure: 21.503721, tyre_3_pressure: 23.146408, tyre_4_pressure: 22.988586, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 103, throttle: 0.0, steer: 0.35936522, brake: 0.031738758, clutch: 0, gear: 2, eng_rpm: 9582, drs: 0, rev_light_percent: 0, brake_1_temp: 969, brake_2_temp: 968, brake_3_temp: 976, brake_4_temp: 976, tyre_1_surface_temp: 88, tyre_2_surface_temp: 85, tyre_3_surface_temp: 90, tyre_4_surface_temp: 89, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.517057, tyre_2_pressure: 21.502682, tyre_3_pressure: 23.14574, tyre_4_pressure: 22.988245, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 101, throttle: 0.0079346895, steer: 0.37288475, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9437, drs: 0, rev_light_percent: 0, brake_1_temp: 965, brake_2_temp: 965, brake_3_temp: 971, brake_4_temp: 971, tyre_1_surface_temp: 88, tyre_2_surface_temp: 85, tyre_3_surface_temp: 90, tyre_4_surface_temp: 89, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.51623, tyre_2_pressure: 21.501348, tyre_3_pressure: 23.145126, tyre_4_pressure: 22.98786, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 100, throttle: 0.005289793, steer: 0.41316855, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 9293, drs: 0, rev_light_percent: 0, brake_1_temp: 962, brake_2_temp: 962, brake_3_temp: 967, brake_4_temp: 966, tyre_1_surface_temp: 88, tyre_2_surface_temp: 85, tyre_3_surface_temp: 90, tyre_4_surface_temp: 89, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.51542, tyre_2_pressure: 21.499994, tyre_3_pressure: 23.144556, tyre_4_pressure: 22.987474, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 97, throttle: 0.0, steer: 0.47502863, brake: 0.13185781, clutch: 0, gear: 2, eng_rpm: 9049, drs: 0, rev_light_percent: 0, brake_1_temp: 960, brake_2_temp: 960, brake_3_temp: 964, brake_4_temp: 963, tyre_1_surface_temp: 88, tyre_2_surface_temp: 85, tyre_3_surface_temp: 91, tyre_4_surface_temp: 88, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.514614, tyre_2_pressure: 21.498604, tyre_3_pressure: 23.144043, tyre_4_pressure: 22.987041, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 94, throttle: 0.0, steer: 0.5349965, brake: 0.11110138, clutch: 0, gear: 2, eng_rpm: 8777, drs: 0, rev_light_percent: 0, brake_1_temp: 958, brake_2_temp: 958, brake_3_temp: 961, brake_4_temp: 961, tyre_1_surface_temp: 88, tyre_2_surface_temp: 84, tyre_3_surface_temp: 91, tyre_4_surface_temp: 88, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.513811, tyre_2_pressure: 21.497192, tyre_3_pressure: 23.143585, tyre_4_pressure: 22.98661, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 92, throttle: 0.0, steer: 0.58208597, brake: 0.025071314, clutch: 0, gear: 2, eng_rpm: 8536, drs: 0, rev_light_percent: 0, brake_1_temp: 956, brake_2_temp: 956, brake_3_temp: 958, brake_4_temp: 957, tyre_1_surface_temp: 88, tyre_2_surface_temp: 84, tyre_3_surface_temp: 91, tyre_4_surface_temp: 88, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.513048, tyre_2_pressure: 21.495756, tyre_3_pressure: 23.1432, tyre_4_pressure: 22.98614, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 90, throttle: 0.0, steer: 0.62389565, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 8353, drs: 0, rev_light_percent: 0, brake_1_temp: 953, brake_2_temp: 953, brake_3_temp: 954, brake_4_temp: 953, tyre_1_surface_temp: 88, tyre_2_surface_temp: 84, tyre_3_surface_temp: 92, tyre_4_surface_temp: 88, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.512257, tyre_2_pressure: 21.494225, tyre_3_pressure: 23.142887, tyre_4_pressure: 22.985641, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 88, throttle: 0.0, steer: 0.65987635, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 8193, drs: 0, rev_light_percent: 0, brake_1_temp: 951, brake_2_temp: 950, brake_3_temp: 950, brake_4_temp: 949, tyre_1_surface_temp: 88, tyre_2_surface_temp: 84, tyre_3_surface_temp: 92, tyre_4_surface_temp: 88, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.511492, tyre_2_pressure: 21.49274, tyre_3_pressure: 23.14267, tyre_4_pressure: 22.985294, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 86, throttle: 0.0, steer: 0.6867933, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 8015, drs: 0, rev_light_percent: 0, brake_1_temp: 948, brake_2_temp: 947, brake_3_temp: 946, brake_4_temp: 945, tyre_1_surface_temp: 88, tyre_2_surface_temp: 84, tyre_3_surface_temp: 93, tyre_4_surface_temp: 88, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.510723, tyre_2_pressure: 21.491156, tyre_3_pressure: 23.142532, tyre_4_pressure: 22.984745, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

CarTelemetryPacket { speed_kph: 84, throttle: 0.0, steer: 0.6979629, brake: 0.0, clutch: 0, gear: 2, eng_rpm: 7860, drs: 0, rev_light_percent: 0, brake_1_temp: 945, brake_2_temp: 944, brake_3_temp: 942, brake_4_temp: 941, tyre_1_surface_temp: 88, tyre_2_surface_temp: 84, tyre_3_surface_temp: 94, tyre_4_surface_temp: 88, tyre_1_inner_temp: 92, tyre_2_inner_temp: 92, tyre_3_inner_temp: 94, tyre_4_inner_temp: 92, engine_temp: 108, tyre_1_pressure: 21.510035, tyre_2_pressure: 21.48967, tyre_3_pressure: 23.142492, tyre_4_pressure: 22.98424, tyre_1_surf_type: 0, tyre_2_surf_type: 0, tyre_3_surf_type: 0, tyre_4_surf_type: 0 }

